Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name
5607	ENSG00000130312	580.292181451105	0.480503622997214	0.241157473882532	1.99248903739665	0.0463174268163091	0.181383580326413	MRPL34
5608	ENSG00000130313	2126.93445341698	-0.313298488181039	0.220683144693523	-1.4196756558646	0.15570212854335	0.377688490349467	PGLS
5609	ENSG00000130332	667.136313769438	0.0969403349457105	0.216500270644299	0.447760802594929	0.654325835034264	0.826701114529699	LSM7
5610	ENSG00000130338	399.07228951849	-0.0254214157748569	0.192022866005482	-0.132387440640174	0.894677848156045	0.956163161661463	TULP4
5611	ENSG00000130340	649.419129906636	0.270706513269356	0.202188700456835	1.33888052427118	0.180609570849592	0.413668242194479	SNX9
5612	ENSG00000130347	114.030696417187	-0.0396495609662797	0.200156143159662	-0.19809315037936	0.842972183851403	0.930857330028349	RTN4IP1
5613	ENSG00000130348	524.854618319129	0.00600943435979438	0.240169716087315	0.0250216157877691	0.980037722099669	0.992321466933058	QRSL1
5614	ENSG00000130349	114.07729147896	-0.0241604111053999	0.303520905517408	-0.0796004844022654	0.936555009943587	0.973633944903254	C6orf203
5615	ENSG00000130363	209.037084188363	-0.572160830649154	0.294920764273306	-1.94004932836444	0.0523736952749465	0.195899308821742	RSPH3
5616	ENSG00000130382	814.362056950889	-0.613814722304284	0.289166843255638	-2.12270091340189	0.0337789224310872	0.148798098132877	MLLT1
5617	ENSG00000130396	257.120437752202	-0.984983232025467	0.523464826887155	-1.88166077534337	0.0598820886994647	0.212650082003377	AFDN
5618	ENSG00000130402	10490.9009574528	-0.424161046024527	0.355297978435254	-1.19381778610885	0.232549252677013	0.480516407512024	ACTN4
5619	ENSG00000130413	12.972498732574	0.290866683038112	0.657872648723814	0.442132202337876	0.658393542980572	0.829314870136933	STK33
5620	ENSG00000130414	1843.30861342435	0.039949599175472	0.147132183446566	0.271521826426103	0.785989714949205	0.901184976506705	NDUFA10
5621	ENSG00000130427	0.972559491165855	-0.0207754809710212	1.628311742711	-0.0127589087679438	0.989820139878267	NA	EPO
5622	ENSG00000130429	12157.7077687802	0.00174170320497429	0.244366081892078	0.00712743434558769	0.994313178326287	0.997491797890273	ARPC1B
5623	ENSG00000130433	82.2277800071089	-5.47309292784656	0.99282024339849	-5.51267257516003	3.53425361509884e-08	4.12893940302865e-06	CACNG6
5624	ENSG00000130449	875.375021804859	-0.694754558028747	0.280868199759372	-2.47359636521317	0.0133760724836632	0.0827416531884173	ZSWIM6
5625	ENSG00000130475	2443.63895464405	-0.921834189004142	0.305931027565775	-3.0132092071176	0.0025850064676892	0.0269265756458176	FCHO1
5626	ENSG00000130479	1573.6383177839	-0.615987521243164	0.348639080801993	-1.76683440028059	0.0772559657658685	0.24734672186153	MAP1S
5627	ENSG00000130487	559.775496815922	1.11045792741621	0.447205261941982	2.48310568304599	0.0130242440881286	0.0811504088771178	KLHDC7B
5628	ENSG00000130489	2076.65285635175	-0.367114402653945	0.584572039744222	-0.628005408562775	0.530000396900816	0.748179091151136	SCO2
5629	ENSG00000130508	29.5864818402856	-1.40056941861279	0.929146503049285	-1.50737199571476	0.131715332767997	0.342133689562459	PXDN
5630	ENSG00000130511	2213.00754908471	0.547751440710922	0.218714828143102	2.50440925913142	0.0122656063325384	0.0781011682597341	SSBP4
5631	ENSG00000130513	39.6472282998976	5.31606833322409	1.65330234410502	3.21542417947869	0.00130251898025039	0.0168521810834435	GDF15
5632	ENSG00000130517	1144.89955098355	-0.0153673007566367	0.172421469469751	-0.0891263762215686	0.928981475612005	0.970277195236352	PGPEP1
5633	ENSG00000130518	434.835383898073	-1.45163206455115	0.253981066350382	-5.71551291366161	1.09373614352103e-08	1.54737583841178e-06	KIAA1683
5634	ENSG00000130520	1173.14471406213	0.042743839456092	0.164915426615293	0.259186422600736	0.795491406451424	0.906067916391341	LSM4
5635	ENSG00000130522	3491.80027018934	0.10991583287202	0.272441902501623	0.40344687018681	0.686619512416964	0.844530745634533	JUND
5636	ENSG00000130529	47.0596812352156	-0.0938405295629302	0.475144868053709	-0.197498775367858	0.843437239682102	0.931254639198324	TRPM4
5637	ENSG00000130540	0.367297218666138	2.40129261522473	3.55274174760293	0.675898442898334	0.499105126417112	NA	SULT4A1
5638	ENSG00000130544	200.828422125318	0.465746175328218	0.178074701481129	2.61545391599364	0.00891089451812876	0.0634260578562435	ZNF557
5639	ENSG00000130545	18.5467226416889	-0.061802837848838	0.419677770790515	-0.147262595615738	0.882924754919688	0.951389703329455	CRB3
5640	ENSG00000130558	46.2169976662875	-2.44117171308854	0.604155455285216	-4.0406350579688	5.3306655467241e-05	0.00159266898647147	OLFM1
5641	ENSG00000130559	553.558750962163	-0.329027327278962	0.168698122229954	-1.95039116576806	0.0511295140033214	0.192835263523062	CAMSAP1
5642	ENSG00000130560	1283.31289730687	0.679479672636267	0.27309392087676	2.48808054919281	0.0128434640267666	0.0804934093036351	UBAC1
5643	ENSG00000130561	1.54208985330598	-0.989258833764717	1.42421450503094	-0.694599605796901	0.487306259367939	NA	SAG
5644	ENSG00000130584	48.2912245398061	-0.467466943971936	0.395894837892617	-1.18078565121057	0.237687885639244	0.485773566994578	ZBTB46
5645	ENSG00000130589	6361.82124558443	-0.668499688308845	0.588376752353583	-1.13617624359691	0.255882810862038	0.506367140675359	HELZ2
5646	ENSG00000130590	416.215052704388	0.160504229770523	0.310892128043691	0.516269841827472	0.605665956531581	0.796680165275279	SAMD10
5647	ENSG00000130592	35685.0141501674	-0.970325623094791	0.330300450950239	-2.93770601978674	0.00330650398877463	0.0318567371955521	LSP1
5648	ENSG00000130595	131.575864677851	-1.21584878256356	0.35614899648812	-3.41387676099801	0.000640455387014394	0.0101505155163695	TNNT3
5649	ENSG00000130598	140.009544544376	-0.939302520534861	0.477008082587664	-1.96915430748962	0.0489353741013015	0.187495905089629	TNNI2
5650	ENSG00000130600	24.5346543593483	-1.57227559759903	0.825755512993994	-1.90404492959221	0.0569043329373515	0.206573158730588	H19
5651	ENSG00000130612	0.488576533210173	0.534384414411462	2.76339076643195	0.193379966707152	0.846661403563802	NA	CYP2G1P
5652	ENSG00000130635	9.86079210091194	-1.94108995143205	0.663521486155754	-2.92543646578523	0.00343973406015989	0.0327521774103072	COL5A1
5653	ENSG00000130638	1500.37336706889	0.295831358662464	0.148879451530652	1.98705298562682	0.046916525451234	0.182848863674306	ATXN10
5654	ENSG00000130640	2413.79886586502	-0.375624154759847	0.233120107583178	-1.61129024284541	0.107116476417993	0.30213133654981	TUBGCP2
5655	ENSG00000130643	4.80505007455389	-1.53731782918842	1.07683477116251	-1.427626475628	0.153399398920933	0.374055572398327	CALY
5656	ENSG00000130649	20.3980734413983	-1.74088304698749	0.494644741859111	-3.51946134198135	0.000432424049420358	0.00761425379439638	CYP2E1
5657	ENSG00000130653	233.657919999887	-0.776055889562954	0.454725975994934	-1.70664516770777	0.0878880245171162	0.267294677837714	PNPLA7
5658	ENSG00000130656	24.5423250778688	5.04627237651045	1.07502504881212	4.69409748366932	2.6778632059417e-06	0.000146344849153845	HBZ
5659	ENSG00000130669	320.34846997797	-0.0837669058595614	0.216942837232241	-0.386124321633572	0.699404597928578	0.851748473851308	PAK4
5660	ENSG00000130675	0.372926970428827	-1.74452790727188	3.6318154044366	-0.480345973845691	0.630981403551029	NA	MNX1
5661	ENSG00000130684	938.291270535428	-0.329715877860279	0.191036176090742	-1.72593424244246	0.0843592434892405	0.260383213860316	ZNF337
5662	ENSG00000130695	572.505858537924	-0.206350680978652	0.26904005077141	-0.766988708138396	0.443088229229982	0.682902675566507	CEP85
5663	ENSG00000130699	653.01185477292	-0.325391755438951	0.230393769260061	-1.41232879901218	0.157853170458224	0.38094763578633	TAF4
5664	ENSG00000130700	0.244864812444092	1.81586938185671	3.60091744346066	0.504279648275294	0.614064876907264	NA	GATA5
5665	ENSG00000130702	136.473498084907	-1.4045728092882	0.422553955275253	-3.32400819292594	0.000887335890484987	0.0127857630896323	LAMA5
5666	ENSG00000130703	2325.80692130154	-0.808023333828609	0.306963950412167	-2.63230692966929	0.00848072092864936	0.0613264882572087	OSBPL2
5667	ENSG00000130706	2649.73331350773	0.185106708033868	0.236644989289879	0.782212666278435	0.434089601847377	0.675096702434621	ADRM1
5668	ENSG00000130707	4.39704436229459	1.55548127428106	0.923874661697476	1.68364967540413	0.0922493924079016	0.274963914496927	ASS1
5669	ENSG00000130711	0.548380018701013	-2.27456776610954	2.70369162009453	-0.841282248761053	0.400189832752253	NA	PRDM12
5670	ENSG00000130713	564.747504055806	0.18339316114448	0.202192165995992	0.907024069113118	0.364394069250923	0.615100215529114	EXOSC2
5671	ENSG00000130714	652.688839251346	-0.474603598694428	0.187913842792992	-2.52564468716259	0.0115486215874706	0.075029506217633	POMT1
5672	ENSG00000130717	839.774004332365	-0.180506872330274	0.169685388671166	-1.06377380954161	0.287431178590387	0.53975239134471	UCK1
5673	ENSG00000130720	2.73834499686064	0.33927425855904	1.36689379720339	0.248208206996901	0.803973316742859	0.910255304645612	FIBCD1
5674	ENSG00000130723	5958.7758212968	-0.422612173629002	0.228223763577	-1.85174482711752	0.0640624736705786	0.220995254261207	PRRC2B
5675	ENSG00000130724	3177.02605774746	-0.477128660883912	0.275969082189565	-1.72892070770511	0.0838232873518565	0.259544887515429	CHMP2A
5676	ENSG00000130725	1700.6710230547	0.588253230487882	0.299873103939178	1.96167386391277	0.0498004665938185	0.18958187380398	UBE2M
5677	ENSG00000130726	6007.02958376312	-0.280611360392181	0.236409426993342	-1.18697195776412	0.235238681808025	0.483666000850939	TRIM28
5678	ENSG00000130731	760.623825872224	0.0921830537236272	0.213833040979686	0.431098268543002	0.666396919554775	0.8334509645763	METTL26
5679	ENSG00000130733	578.316587160178	0.861651187872173	0.300745375413935	2.86505216143799	0.00416940556916242	0.0373142672726417	YIPF2
5680	ENSG00000130734	1111.07529944203	0.735075280637148	0.239056213444144	3.07490556320093	0.00210569216160142	0.0236103759039331	ATG4D
5681	ENSG00000130741	3988.59582812822	-0.136875009509947	0.150766233537268	-0.907862498774388	0.36395087299979	0.614798726406295	EIF2S3
5682	ENSG00000130748	173.46285908439	0.346536066995197	0.200882732177247	1.72506647654232	0.0845154931225947	0.260654010563045	TMEM160
5683	ENSG00000130749	1756.88286794799	-0.338348312136274	0.236675061958726	-1.42959004356479	0.152834714793598	0.373285589086517	ZC3H4
5684	ENSG00000130751	4.56659281434327	-1.14921226281179	0.971876487466219	-1.18246739954365	0.237020293593486	0.485163616503934	NPAS1
5685	ENSG00000130755	4430.99350444336	0.030011427231051	0.22137259210329	0.13556975118694	0.892161419689963	0.955013129493645	GMFG
5686	ENSG00000130758	459.077408934883	0.0232328620824119	0.182890972674597	0.127031212873192	0.898915694361881	0.958009864692603	MAP3K10
5687	ENSG00000130762	1.26300448665902	0.60216446258486	1.69429217736363	0.35540768624798	0.722284191464132	NA	ARHGEF16
5688	ENSG00000130764	1278.63074092108	-0.204700448786992	0.145749360546457	-1.40446893227875	0.160179256740348	0.384390811685633	LRRC47
5689	ENSG00000130766	806.139522910745	0.0425110321335041	0.323948180973808	0.131227877266399	0.895595043774744	0.956641626282247	SESN2
5690	ENSG00000130768	35.5769962384066	-1.92658952413213	0.459924668743005	-4.18892408923745	2.80280128829969e-05	0.000955990439418305	SMPDL3B
5691	ENSG00000130770	1113.50375101633	0.264155412528386	0.212688341678605	1.24198350715223	0.214242647273697	0.457867679735987	ATPIF1
5692	ENSG00000130772	701.332829565676	0.0999948190223769	0.177720256007799	0.562652908951408	0.573671256444656	0.77586519883526	MED18
5693	ENSG00000130775	13823.3410340309	-0.820261171679579	0.3836329297803	-2.13814067564359	0.0325053274945702	0.145054652200152	THEMIS2
5694	ENSG00000130779	1734.11909895651	0.210267119340179	0.248319358522636	0.846760883207629	0.397128415487858	0.642932153860104	CLIP1
5695	ENSG00000130783	17.1173902825894	-0.534572873791369	0.460005154381339	-1.1621019214672	0.245194067038337	0.494596386261161	CCDC62
5696	ENSG00000130787	1375.58491288473	-0.307285956032718	0.219621800411676	-1.39915962557778	0.161765120799484	0.38625666335361	HIP1R
5697	ENSG00000130803	1329.66260948559	-0.156098929495261	0.15392372588876	-1.01413169798185	0.310519914596806	0.562406566448541	ZNF317
5698	ENSG00000130810	73.5535393266559	0.150669879690813	0.246630889909792	0.610912443878875	0.541257546213546	0.755954952153074	PPAN
5699	ENSG00000130811	4425.7488846109	0.10979153101933	0.158391705257337	0.693164650515968	0.488206229308667	0.716155933190299	EIF3G
5700	ENSG00000130812	48.7770365079754	0.275568750937519	0.302872286496269	0.909851324217853	0.36290092313946	0.613891131199553	ANGPTL6
5701	ENSG00000130813	2517.94880603591	-0.126884459505279	0.280372982606827	-0.452555942892729	0.650868529389732	0.824520810882	C19orf66
5702	ENSG00000130816	2940.59646124416	0.16464422877949	0.212947795241355	0.773167097564368	0.439423495653715	0.679752560281647	DNMT1
5703	ENSG00000130818	115.269768814008	0.367963275594796	0.274622767403816	1.33988627044067	0.180282322375985	0.413266139061858	ZNF426
5704	ENSG00000130821	2886.52348188527	3.03052562793006	0.687331395009654	4.40911858520225	1.03792183049839e-05	0.000443803987197495	SLC6A8
5705	ENSG00000130826	938.039408126041	-0.481527995283679	0.196581533672904	-2.44950777566372	0.0143051621070956	0.0864602579645088	DKC1
5706	ENSG00000130827	558.736340297083	-0.559942913765717	0.344016501685113	-1.62766294937284	0.103596373380323	0.295881312348133	PLXNA3
5707	ENSG00000130829	0.372926970428827	-1.74452790727188	3.6318154044366	-0.480345973845691	0.630981403551029	NA	DUSP9
5708	ENSG00000130830	9545.5846395966	1.69362922100331	0.49125593125452	3.44754966454714	0.000565696391445416	0.0092901823207913	MPP1
5709	ENSG00000130844	314.484948973113	-0.650401948442774	0.322278735532419	-2.01813485264016	0.0435772187590113	0.174362497536569	ZNF331
5710	ENSG00000130856	399.504217934532	0.236246187285665	0.312067980202054	0.757034371590137	0.449029270481054	0.687136904981743	ZNF236
5711	ENSG00000130876	1.42551414767436	-2.59312411041502	2.43655620466291	-1.06425786749859	0.287211898811918	NA	SLC7A10
5712	ENSG00000130881	191.5504489955	-0.41666083880998	0.533942944813251	-0.780347119214599	0.435186584971323	0.675671675377248	LRP3
5713	ENSG00000130921	374.118434886082	0.136305803150797	0.255473906110414	0.533540999259183	0.593659137963466	0.789360715713707	C12orf65
5714	ENSG00000130935	1041.12043264343	0.419465713106195	0.198623087252091	2.11186785438398	0.0346977852642542	0.151308401990523	NOL11
5715	ENSG00000130939	1849.94834420616	-0.32779001838283	0.293144008006029	-1.11818768056173	0.263486844710538	0.514385079895496	UBE4B
5716	ENSG00000130940	464.560994301597	0.314133461445233	0.234096794349933	1.34189561338315	0.179629844275689	0.412109391088745	CASZ1
5717	ENSG00000130943	2.34662949451433	-1.21284381251982	1.15050485718074	-1.05418400013699	0.291798683846707	NA	PKDREJ
5718	ENSG00000130948	9.79385987882079	-1.12303568245544	0.672899083738691	-1.66895112446244	0.0951270664357533	0.280351822683013	HSD17B3
5719	ENSG00000130956	267.644495027967	-0.512537475032947	0.290890763261167	-1.76195857608852	0.0780762965801415	0.249022158946961	HABP4
5720	ENSG00000130958	474.479540165518	0.49082792772592	0.189106874648879	2.59550547084687	0.00944518992771446	0.0656954208519462	SLC35D2
5721	ENSG00000130962	3.55860007860781	-0.244738796217777	1.05311239505289	-0.232395703789513	0.816230685474976	0.91673872255844	PRRG1
5722	ENSG00000130985	9452.13265950395	-0.66532047975973	0.323417906627649	-2.05715412203726	0.0396714030115218	0.164783707207748	UBA1
5723	ENSG00000130997	31.1827867716323	0.324571733915399	0.348003638152684	0.932667645770402	0.350991594839408	0.60242474784974	POLN
5724	ENSG00000131002	970.736819651728	0.0759379819921002	0.446575208612059	0.170045225367779	0.864974569837551	0.942300176309712	TXLNGY
5725	ENSG00000131013	392.786473957512	0.0858293129850304	0.261943442844543	0.32766352939771	0.743166081643331	0.878897390608074	PPIL4
5726	ENSG00000131015	5.72575304653723	0.801897156997614	0.690503598655843	1.16132219811542	0.245510895463192	0.494796999253456	ULBP2
5727	ENSG00000131016	71.0658573988717	-2.75725839120586	0.69123898424159	-3.9888641324694	6.63904318616043e-05	0.00186639384095086	AKAP12
5728	ENSG00000131018	4701.56379560191	0.0729648892521287	0.223149330058725	0.326977854842436	0.743684634683609	0.879404037982739	SYNE1
5729	ENSG00000131019	8.56906411167147	1.49824062073114	0.71730871945313	2.08869707017278	0.0367350007673374	0.157309013382518	ULBP3
5730	ENSG00000131023	710.286020155243	0.173803347298001	0.261168585053286	0.665483359197049	0.505741383615512	0.729359342956816	LATS1
5731	ENSG00000131037	58.1115965685048	-0.0454219433270796	0.392577422570785	-0.115701873606574	0.907888821303994	0.961143355778442	EPS8L1
5732	ENSG00000131042	9690.05307048184	-0.0461826808062837	0.502255581243223	-0.0919505577060362	0.926737322328802	0.969014195221102	LILRB2
5733	ENSG00000131043	1101.24873632116	0.164548127640048	0.230753431418978	0.713090707376217	0.475789629378142	0.707141367568817	AAR2
5734	ENSG00000131044	2.00556044256863	-0.61260333315957	1.60567817394732	-0.381523111604349	0.702815125154992	NA	TTLL9
5735	ENSG00000131051	7238.97304900624	0.0446240348948	0.207711978030898	0.214836117386365	0.829895092697983	0.924215140463494	RBM39
5736	ENSG00000131061	450.659203915914	-0.279873099933679	0.26798714525903	-1.0443527045417	0.29632223682382	0.548618294944297	ZNF341
5737	ENSG00000131067	489.848611664092	-0.773840108330182	0.276313714238382	-2.80058523502229	0.00510100344919101	0.0433640859667611	GGT7
5738	ENSG00000131069	1153.12248962093	-0.732696262760317	0.344657631230978	-2.12586693683068	0.0335143405804371	0.147914337764615	ACSS2
5739	ENSG00000131080	3.20031539732392	0.65762160657474	1.2715945014524	0.517162983815685	0.605042389500589	0.796146328636116	EDA2R
5740	ENSG00000131089	449.585900449744	-0.414679468404322	0.224656961696457	-1.84583404526147	0.0649163056021922	0.222857857203908	ARHGEF9
5741	ENSG00000131094	1.16368449066489	-1.16866958263555	1.64486137007192	-0.710497312356755	0.477395797009927	NA	C1QL1
5742	ENSG00000131095	2.57158346984591	-0.270703012552099	1.51759334917216	-0.178376514828407	0.858427291968224	0.939521848216091	GFAP
5743	ENSG00000131096	2.2786621908895	-0.0137696749314346	1.26076164994921	-0.0109217114368836	0.991285908308945	NA	PYY
5744	ENSG00000131100	2810.61004265211	0.322829106258745	0.180653215531229	1.78701001977426	0.073935869137564	0.240718433024627	ATP6V1E1
5745	ENSG00000131115	393.394669195606	-0.0368355072805593	0.230018000700497	-0.160141846152825	0.872769338061846	0.945687092482154	ZNF227
5746	ENSG00000131116	369.071624984929	0.370271827690248	0.277291228378961	1.33531749220792	0.181772455947579	0.415072637586291	ZNF428
5747	ENSG00000131126	3.19600334335711	-2.16800082045551	1.40881041319501	-1.53888756084557	0.123831748460834	0.33027442412452	TEX101
5748	ENSG00000131127	205.012541104759	-0.0486774461913318	0.299909284318047	-0.162307233342301	0.871063918825682	0.945134144724378	ZNF141
5749	ENSG00000131142	18.7665208194998	2.64786692983659	0.954441528740605	2.7742578776203	0.00553278015126935	0.0459729730627194	CCL25
5750	ENSG00000131143	5221.71141414457	0.301937218301915	0.151122579180348	1.99796231601888	0.0457207457663293	0.179943515578954	COX4I1
5751	ENSG00000131148	583.991451702514	0.129282526879769	0.155486094799809	0.831473239110048	0.405706339878087	0.650023050917425	EMC8
5752	ENSG00000131149	1767.04609494644	-0.213126241381028	0.188815576167231	-1.12875349432117	0.259001835905798	0.509541778614714	GSE1
5753	ENSG00000131153	156.783556040022	1.51966928737978	0.512440417256386	2.96555313789672	0.00302139144696032	0.0300580190669549	GINS2
5754	ENSG00000131165	3774.41818629579	0.0345067434290098	0.244903228966584	0.140899503753452	0.88794933418424	0.953643703068068	CHMP1A
5755	ENSG00000131171	3934.02631321018	0.359983604198718	0.200801097324941	1.79273723597329	0.0730149495525753	0.238893453927678	SH3BGRL
5756	ENSG00000131174	479.085181618219	1.51575380066095	0.432629078793844	3.5035874261777	0.000459035946731397	0.00795363349975981	COX7B
5757	ENSG00000131183	3.55587964622901	-1.03588605537865	1.21537489365795	-0.852318128985627	0.394037546661663	0.640409511225434	SLC34A1
5758	ENSG00000131187	76.0347874619977	-0.668110697186905	0.387018604664123	-1.72630124013477	0.0842932323839327	0.260297715069726	F12
5759	ENSG00000131188	151.291114370685	-0.0217100997162756	0.194350211846007	-0.111706076932283	0.911056460796363	0.962135727315005	PRR7
5760	ENSG00000131196	1260.46530263721	0.0531520766568747	0.211611226237301	0.251177962539993	0.801676521852366	0.909258783600612	NFATC1
5761	ENSG00000131203	540.203107112989	0.719450445641463	1.07559544230573	0.668885732817155	0.503568371922914	0.7278176119689	IDO1
5762	ENSG00000131236	32063.6694390093	-0.0777014320752025	0.288487465074261	-0.26934075646996	0.787667471448573	0.901948137572583	CAP1
5763	ENSG00000131238	8328.71672212026	-0.738478939361521	0.312395904134214	-2.36392004372839	0.0180827147641287	0.100111738095389	PPT1
5764	ENSG00000131242	2882.6050747025	-0.906452659192798	0.258928655357043	-3.50078154904434	0.000463895933535822	0.00798818152099195	RAB11FIP4
5765	ENSG00000131263	1306.08161753963	-0.343836309675955	0.192944973887752	-1.78204336059039	0.0747421610372295	0.242188932376075	RLIM
5766	ENSG00000131269	415.569021769478	-0.123323790967046	0.195324054350706	-0.631380458372103	0.527791790236133	0.746878786357217	ABCB7
5767	ENSG00000131323	1604.2114321341	0.358361685565564	0.140552325009167	2.54966743198442	0.0107825721838506	0.0717734504629561	TRAF3
5768	ENSG00000131351	228.794265826781	0.140163188189883	0.193308915457655	0.725073584206138	0.468406889020923	0.702376328091477	HAUS8
5769	ENSG00000131355	3830.6599452854	-1.30754881026659	0.559365106684525	-2.33755876911363	0.0194101489189689	0.104639957283527	ADGRE3
5770	ENSG00000131368	971.324600692684	-0.149887846918349	0.314664727947558	-0.476341431389568	0.633831153103161	0.814110706930968	MRPS25
5771	ENSG00000131370	2231.56021209166	-0.229460746140773	0.178387339324512	-1.2863062312026	0.198336208673319	0.437433804116715	SH3BP5
5772	ENSG00000131373	442.821908450332	0.0951390066435849	0.158784527359469	0.599170512553793	0.549059184274284	0.760769465362488	HACL1
5773	ENSG00000131374	1602.48199196578	-0.0254287124475061	0.202442460796613	-0.125609579865034	0.900040979387675	0.958274704133111	TBC1D5
5774	ENSG00000131375	633.661833642129	0.212982333563329	0.264758175986716	0.804441006475341	0.4211423268328	0.6638455737682	CAPN7
5775	ENSG00000131378	1794.50459645683	0.109080276899597	0.194561752101656	0.560646045388223	0.575038855313816	0.776670686547079	RFTN1
5776	ENSG00000131379	4.62097906673084	1.16081575103847	1.0120087111675	1.14704126380424	0.25136456723913	0.501341515726377	C3orf20
5777	ENSG00000131381	719.032698564024	-0.267216996937319	0.158403256316153	-1.68694131138307	0.0916146374658956	0.273805388627393	RBSN
5778	ENSG00000131389	10465.0045511217	-1.23267857909578	0.39246678866159	-3.14084812959467	0.00168459363306185	0.0201882197672215	SLC6A6
5779	ENSG00000131398	202.857872217354	-0.49565663689783	0.459083930665334	-1.0796645314496	0.280291593732752	0.532057695439385	KCNC3
5780	ENSG00000131400	40.8555857651996	-0.214569619083049	0.525326041462805	-0.408450375857183	0.682943055718389	0.842171670639766	NAPSA
5781	ENSG00000131401	2168.66447654905	0.252096541218419	0.443523437088612	0.568395083861268	0.569766727839295	0.773458729484041	NAPSB
5782	ENSG00000131408	3454.41504562269	0.0291534574594844	0.295217865346149	0.0987523482879377	0.921334904033458	0.96668425910512	NR1H2
5783	ENSG00000131435	0.455289530613387	0.533114554541845	2.81479412250521	0.189397352466888	0.849781399343395	NA	PDLIM4
5784	ENSG00000131437	138.392099273372	-0.106715272898785	0.381968750330699	-0.279382208116222	0.779951523563074	0.897802479480534	KIF3A
5785	ENSG00000131446	9588.15596738207	-0.298463453605462	0.237110095663491	-1.25875472645013	0.20811893761359	0.450340860270246	MGAT1
5786	ENSG00000131459	16.3939951040561	-1.66553355210742	0.727691889088681	-2.28878949605064	0.0220915860742919	0.114629479869531	GFPT2
5787	ENSG00000131462	378.354149167141	0.680948538299891	0.269653707233739	2.52527044884881	0.0115609281604961	0.0750345004694871	TUBG1
5788	ENSG00000131467	3896.12351796276	-0.231897329924698	0.260204402502553	-0.891212168950224	0.37281535726132	0.622262246699296	PSME3
5789	ENSG00000131469	5559.49442748153	1.03268307414456	0.385376348863908	2.67967423841373	0.00736938390573893	0.0554923426102736	RPL27
5790	ENSG00000131470	72.8371762858685	-0.363902537795414	0.288636533805839	-1.26076395457342	0.207393904116173	0.449284373673833	PSMC3IP
5791	ENSG00000131471	323.671639712332	-2.16553243019539	0.523219347228355	-4.1388615342052	3.49033516065505e-05	0.0011425577010802	AOC3
5792	ENSG00000131473	3760.67282842036	-0.0670198142526862	0.2028462626674	-0.330397086795611	0.741099942464044	0.877829005321464	ACLY
5793	ENSG00000131475	892.760636375981	0.265761920074225	0.124821732073954	2.12913180788716	0.0332433567989738	0.147203334350426	VPS25
5794	ENSG00000131477	0.644792140982042	-1.25084800081186	2.2891072589456	-0.546434858359594	0.584767054185807	NA	RAMP2
5795	ENSG00000131480	317.78584648962	-1.6023697863935	0.530591717913085	-3.01996758014979	0.00252801743966668	0.0266028156676898	AOC2
5796	ENSG00000131484	1.86434185981655	1.26381675512507	1.22322016170237	1.03318829650927	0.301515788768105	NA	AC091132.1
5797	ENSG00000131495	958.89278109312	0.859236327934182	0.250569897559936	3.42912830432335	0.000605523202317844	0.00973000933697523	NDUFA2
5798	ENSG00000131503	51.4098007069957	0.200607032543877	0.353614524410351	0.567304278234575	0.570507470881058	0.773910471989487	ANKHD1
5799	ENSG00000131504	10502.8488558891	-0.554448464243568	0.335107373343754	-1.65453973367161	0.0980178970632365	0.286116962671408	DIAPH1
5800	ENSG00000131507	2608.43187397344	0.216122532896634	0.168419884423507	1.28323643990382	0.199409253016268	0.439105477014378	NDFIP1
5801	ENSG00000131508	2675.20258902795	0.353460063988243	0.179984705583634	1.96383388711882	0.0495493588618416	0.189068646859873	UBE2D2
5802	ENSG00000131558	1355.30865877329	-0.131474582692158	0.163845563463341	-0.802429921891505	0.422304310364035	0.66460894532567	EXOC4
5803	ENSG00000131584	1711.22087901064	-0.609523979212211	0.247055281285469	-2.46715624147259	0.0136190918066872	0.0838935226012243	ACAP3
5804	ENSG00000131591	372.233537071074	-0.286588759533667	0.213378718859793	-1.34309907316474	0.179239895659839	0.411311498979472	C1orf159
5805	ENSG00000131626	1320.84559406381	-0.117545563759086	0.206374631779088	-0.569573705574971	0.568966866822929	0.77296452696298	PPFIA1
5806	ENSG00000131634	725.121828323162	-0.529389213755612	0.26901354715182	-1.96789053696559	0.0490806338610239	0.187720675677039	TMEM204
5807	ENSG00000131650	5.58637356655427	0.829028646719153	0.964298996933828	0.859721569093411	0.389942542155545	0.637167420222335	KREMEN2
5808	ENSG00000131652	703.744631499353	0.142047655871432	0.17951398643644	0.791290186860878	0.428774673517152	0.67019659352024	THOC6
5809	ENSG00000131653	2379.47805498411	0.0775475855142164	0.189740471206459	0.408703451726099	0.682757300380748	0.842171670639766	TRAF7
5810	ENSG00000131669	6485.87093592877	-1.06116398135635	0.435200755116759	-2.43833212346254	0.0147552104228779	0.0884599897515112	NINJ1
5811	ENSG00000131686	11.7329414969589	0.795010872412713	0.596940915109315	1.33180831182786	0.182923185966668	0.416765977003925	CA6
5812	ENSG00000131697	377.133101605278	-0.156365046425992	0.179174393079116	-0.872697508493571	0.382827976094733	0.63100849212956	NPHP4
5813	ENSG00000131711	65.047276734623	0.512461945006657	0.606173572284545	0.845404630682416	0.397884959937885	0.643752857701125	MAP1B
